id,title,genre,year,rating,director,cast,plot,poster_url,imdb_id,tmdb_id,budget,revenue,runtime,popularity,vote_count,created_at,updated_at,genre_encoded
81005,Jack the Giant Slayer,Action,2013,5.5,Bryan Singer,"[""Nicholas Hoult"", ""Eleanor Tomlinson"", ""Ewan McGregor"", ""Stanley Tucci"", ""Ian McShane""]","The story of an ancient war that is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants. Unleashed on the Earth for the first time in centuries, the giants strive to reclaim the land they once lost, forcing the young man, Jack into the battle of his life to stop them. Fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legend–and gets the chance to become a legend himself.",https://image.tmdb.org/t/p/w500/tmdb_81005.jpg,tt0081005,81005,195000000,197687603,114,43.349855,2598,2025-10-26T21:46:28.945804,,0
64682,The Great Gatsby,Drama,2013,7.3,Baz Luhrmann,"[""Leonardo DiCaprio"", ""Tobey Maguire"", ""Carey Mulligan"", ""Joel Edgerton"", ""Elizabeth Debicki""]","An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await.",https://image.tmdb.org/t/p/w500/tmdb_64682.jpg,tt0064682,64682,105000000,351040419,143,61.196071,3769,2025-10-26T21:46:28.946806,,5
9543,Prince of Persia: The Sands of Time,Adventure,2010,6.2,Mike Newell,"[""Jake Gyllenhaal"", ""Gemma Arterton"", ""Ben Kingsley"", ""Alfred Molina"", ""Steve Toussaint""]","A rogue prince reluctantly joins forces with a mysterious princess and together, they race against dark forces to safeguard an ancient dagger capable of releasing the Sands of Time – gift from the gods that can reverse time and allow its possessor to rule the world.",https://image.tmdb.org/t/p/w500/tmdb_9543.jpg,tt0009543,9543,150000000,335154643,116,62.169881,2317,2025-10-26T21:46:28.947804,,1
68726,Pacific Rim,Action,2013,6.7,Guillermo del Toro,"[""Idris Elba"", ""Charlie Hunnam"", ""Charlie Day"", ""Ron Perlman"", ""Burn Gorman""]","When legions of monstrous creatures, known as Kaiju, started rising from the sea, a war began that would take millions of lives and consume humanity's resources for years on end. To combat the giant Kaiju, a special type of weapon was devised: massive robots, called Jaegers, which are controlled simultaneously by two pilots whose minds are locked in a neural bridge. But even the Jaegers are proving nearly defenseless in the face of the relentless Kaiju. On the verge of defeat, the forces defending mankind have no choice but to turn to two unlikely heroes—a washed-up former pilot (Charlie Hunnam) and an untested trainee (Rinko Kikuchi)—who are teamed to drive a legendary but seemingly obsolete Jaeger from the past. Together, they stand as mankind's last hope against the mounting apocalypse.",https://image.tmdb.org/t/p/w500/tmdb_68726.jpg,tt0068726,68726,180000000,407602906,131,56.523205,4794,2025-10-26T21:46:28.947804,,0
38356,Transformers: Dark of the Moon,Action,2011,6.1,Michael Bay,"[""Shia LaBeouf"", ""John Malkovich"", ""Ken Jeong"", ""Frances McDormand"", ""Josh Duhamel""]","Sam Witwicky takes his first tenuous steps into adulthood while remaining a reluctant human ally of Autobot-leader Optimus Prime. The film centers around the space race between the USSR and the USA, suggesting there was a hidden Transformers role in it all that remains one of the planet's most dangerous secrets.",https://image.tmdb.org/t/p/w500/tmdb_38356.jpg,tt0038356,38356,195000000,1123746996,154,28.529607,3299,2025-10-26T21:46:28.948808,,0
217,Indiana Jones and the Kingdom of the Crystal Skull,Adventure,2008,5.7,Steven Spielberg,"[""Harrison Ford"", ""Cate Blanchett"", ""Shia LaBeouf"", ""Ray Winstone"", ""Karen Allen""]","Set during the Cold War, the Soviets – led by sword-wielding Irina Spalko – are in search of a crystal skull which has supernatural powers related to a mystical Lost City of Gold. After being captured and then escaping from them, Indy is coerced to head to Peru at the behest of a young man whose friend – and Indy's colleague – Professor Oxley has been captured for his knowledge of the skull's whereabouts.",https://image.tmdb.org/t/p/w500/tmdb_217.jpg,tt0000217,217,185000000,786636033,122,75.674458,2495,2025-10-26T21:46:28.949807,,1
105864,The Good Dinosaur,Adventure,2015,6.6,Peter Sohn,"[""Raymond Ochoa"", ""Jack Bright"", ""Jeffrey Wright"", ""Frances McDormand"", ""Maleah Nipay-Padilla""]",An epic journey into the world of dinosaurs where an Apatosaurus named Arlo makes an unlikely human friend.,https://image.tmdb.org/t/p/w500/tmdb_105864.jpg,tt0105864,105864,175000000,331926147,93,51.692953,1736,2025-10-26T21:46:28.950805,,1
62177,Brave,Animation,2012,6.7,Brenda Chapman,"[""Kelly Macdonald"", ""Julie Walters"", ""Billy Connolly"", ""Emma Thompson"", ""Kevin McKidd""]","Brave is set in the mystical Scottish Highlands, where Mérida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Mérida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Mérida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Mérida’s quest — and serving as comic relief — are the kingdom’s three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.",https://image.tmdb.org/t/p/w500/tmdb_62177.jpg,tt0062177,62177,185000000,538983207,93,125.114374,4641,2025-10-26T21:46:28.951804,,3
188927,Star Trek Beyond,Action,2016,6.6,Justin Lin,"[""Chris Pine"", ""Zachary Quinto"", ""Karl Urban"", ""Simon Pegg"", ""Zoe Saldana""]","The USS Enterprise crew explores the furthest reaches of uncharted space, where they encounter a mysterious new enemy who puts them and everything the Federation stands for to the test.",https://image.tmdb.org/t/p/w500/tmdb_188927.jpg,tt0188927,188927,185000000,343471816,122,65.352913,2568,2025-10-26T21:46:28.952804,,0
10681,WALL·E,Animation,2008,7.8,Andrew Stanton,"[""Ben Burtt"", ""Elissa Knight"", ""Jeff Garlin"", ""Fred Willard"", ""John Ratzenberger""]","WALL·E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL·E thinks he's finally found a friend and stows away on the ship when it leaves.",https://image.tmdb.org/t/p/w500/tmdb_10681.jpg,tt0010681,10681,180000000,521311860,98,66.390712,6296,2025-10-26T21:46:28.952804,,3
5174,Rush Hour 3,Action,2007,6.1,Brett Ratner,"[""Chris Tucker"", ""Jackie Chan"", ""Hiroyuki Sanada"", ""Max von Sydow"", ""Yvan Attal""]","After an attempted assassination on Ambassador Han, Inspector Lee and Detective Carter are back in action as they head to Paris to protect a French woman with knowledge of the Triads' secret leaders. Lee also holds secret meetings with a United Nations authority, but his personal struggles with a Chinese criminal mastermind named Kenji, which reveals that it's Lee's long-lost...brother.",https://image.tmdb.org/t/p/w500/tmdb_5174.jpg,tt0005174,5174,140000000,258022233,91,22.57178,783,2025-10-26T21:46:28.954452,,0
14161,2012,Action,2009,5.6,Roland Emmerich,"[""John Cusack"", ""Amanda Peet"", ""Chiwetel Ejiofor"", ""Thandie Newton"", ""Oliver Platt""]","Dr. Adrian Helmsley, part of a worldwide geophysical team investigating the effect on the earth of radiation from unprecedented solar storms, learns that the earth's core is heating up. He warns U.S. President Thomas Wilson that the crust of the earth is becoming unstable and that without proper preparations for saving a fraction of the world's population, the entire race is doomed. Meanwhile, writer Jackson Curtis stumbles on the same information. While the world's leaders race to build ""arks"" to escape the impending cataclysm, Curtis struggles to find a way to save his family. Meanwhile, volcanic eruptions and earthquakes of unprecedented strength wreak havoc around the world.",https://image.tmdb.org/t/p/w500/tmdb_14161.jpg,tt0014161,14161,200000000,769653595,158,45.274225,4903,2025-10-26T21:46:28.955462,,0
17979,A Christmas Carol,Animation,2009,6.6,Robert Zemeckis,"[""Gary Oldman"", ""Jim Carrey"", ""Steve Valentine"", ""Daryl Sabara"", ""Sage Ryan""]","Miser Ebenezer Scrooge is awakened on Christmas Eve by spirits who reveal to him his own miserable existence, what opportunities he wasted in his youth, his current cruelties, and the dire fate that awaits him if he does not change his ways. Scrooge is faced with his own story of growing bitterness and meanness, and must decide what his own future will hold: death or redemption.",https://image.tmdb.org/t/p/w500/tmdb_17979.jpg,tt0017979,17979,200000000,325233863,96,39.744242,1095,2025-10-26T21:46:28.955783,,3
76757,Jupiter Ascending,Science Fiction,2015,5.2,Lilly Wachowski,"[""Mila Kunis"", ""Channing Tatum"", ""Sean Bean"", ""Eddie Redmayne"", ""Douglas Booth""]","In a universe where human genetic material is the most precious commodity, an impoverished young Earth woman becomes the key to strategic maneuvers and internal strife within a powerful dynasty…",https://image.tmdb.org/t/p/w500/tmdb_76757.jpg,tt0076757,76757,176000003,183987723,124,85.36908,2768,2025-10-26T21:46:28.955783,,4
258489,The Legend of Tarzan,Action,2016,5.5,David Yates,"[""Alexander Skarsgård"", ""Margot Robbie"", ""Christoph Waltz"", ""Samuel L. Jackson"", ""Djimon Hounsou""]","Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.",https://image.tmdb.org/t/p/w500/tmdb_258489.jpg,tt0258489,258489,180000000,356743061,109,42.741719,2430,2025-10-26T21:46:28.955783,,0
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Adventure,2005,6.7,Andrew Adamson,"[""William Moseley"", ""Anna Popplewell"", ""Skandar Keynes"", ""Georgie Henley"", ""Liam Neeson""]","Siblings Lucy, Edmund, Susan and Peter step through a magical wardrobe and find the land of Narnia. There, the they discover a charming, once peaceful kingdom that has been plunged into eternal winter by the evil White Witch, Jadis. Aided by the wise and magnificent lion, Aslan, the children lead Narnia into a spectacular, climactic battle to be free of the Witch's glacial powers forever.",https://image.tmdb.org/t/p/w500/tmdb_411.jpg,tt0000411,411,180000000,748806957,143,67.391328,2629,2025-10-26T21:46:28.955783,,1
246655,X-Men: Apocalypse,Science Fiction,2016,6.4,Bryan Singer,"[""James McAvoy"", ""Michael Fassbender"", ""Jennifer Lawrence"", ""Nicholas Hoult"", ""Oscar Isaac""]","After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",https://image.tmdb.org/t/p/w500/tmdb_246655.jpg,tt0246655,246655,178000000,543934787,144,139.272042,4721,2025-10-26T21:46:28.955783,,4
155,The Dark Knight,Drama,2008,8.2,Christopher Nolan,"[""Christian Bale"", ""Heath Ledger"", ""Aaron Eckhart"", ""Michael Caine"", ""Maggie Gyllenhaal""]","Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",https://image.tmdb.org/t/p/w500/tmdb_155.jpg,tt0000155,155,185000000,1004558444,152,187.322927,12002,2025-10-26T21:46:28.955783,,5
14160,Up,Animation,2009,7.7,Pete Docter,"[""Ed Asner"", ""Christopher Plummer"", ""Jordan Nagai"", ""Bob Peterson"", ""Delroy Lindo""]","Carl Fredricksen spent his entire life dreaming of exploring the globe and experiencing life to its fullest. But at age 78, life seems to have passed him by, until a twist of fate (and a persistent 8-year old Wilderness Explorer named Russell) gives him a new lease on life.",https://image.tmdb.org/t/p/w500/tmdb_14160.jpg,tt0014160,14160,175000000,735099082,96,92.201962,6870,2025-10-26T21:46:28.955783,,3
15512,Monsters vs Aliens,Animation,2009,6.0,Conrad Vernon,"[""Seth Rogen"", ""Reese Witherspoon"", ""Hugh Laurie"", ""Paul Rudd"", ""Kiefer Sutherland""]","When Susan Murphy is unwittingly clobbered by a meteor full of outer space gunk on her wedding day, she mysteriously grows to 49-feet-11-inches. The military jumps into action and captures Susan, secreting her away to a covert government compound. She is renamed Ginormica and placed in confinement with a ragtag group of Monsters...",https://image.tmdb.org/t/p/w500/tmdb_15512.jpg,tt0015512,15512,175000000,381509870,94,36.167578,1423,2025-10-26T21:46:28.955783,,3
1726,Iron Man,Action,2008,7.4,Jon Favreau,"[""Robert Downey Jr."", ""Terrence Howard"", ""Jeff Bridges"", ""Shaun Toub"", ""Gwyneth Paltrow""]","After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",https://image.tmdb.org/t/p/w500/tmdb_1726.jpg,tt0001726,1726,140000000,585174222,126,120.725053,8776,2025-10-26T21:46:28.955783,,0
44826,Hugo,Adventure,2011,7.0,Martin Scorsese,"[""Ben Kingsley"", ""Sacha Baron Cohen"", ""Asa Butterfield"", ""Chloë Grace Moretz"", ""Ray Winstone""]","Hugo is an orphan boy living in the walls of a train station in 1930s Paris. He learned to fix clocks and other gadgets from his father and uncle which he puts to use keeping the train station clocks running. The only thing that he has left that connects him to his dead father is an automaton (mechanical man) that doesn't work without a special key which Hugo needs to find to unlock the secret he believes it contains. On his adventures, he meets with a shopkeeper, George Melies, who works in the train station and his adventure-seeking god-daughter. Hugo finds that they have a surprising connection to his father and the automaton, and he discovers it unlocks some memories the old man has buried inside regarding his past.",https://image.tmdb.org/t/p/w500/tmdb_44826.jpg,tt0044826,44826,170000000,185770160,126,32.319043,2141,2025-10-26T21:46:28.955783,,1
8487,Wild Wild West,Action,1999,5.1,Barry Sonnenfeld,"[""Will Smith"", ""Kevin Kline"", ""Kenneth Branagh"", ""Salma Hayek"", ""M. Emmet Walsh""]",Legless Southern inventor Dr. Arliss Loveless plans to rekindle the Civil War by assassinating President U.S. Grant. Only two men can stop him: gunfighter James West and master-of-disguise and inventor Artemus Gordon. The two must team up to thwart Loveless' plans.,https://image.tmdb.org/t/p/w500/tmdb_8487.jpg,tt0008487,8487,170000000,222104681,106,40.748915,1020,2025-10-26T21:46:28.955783,,0
